Date,Open,High,Low,Close,Adj Close,Volume
2003-02-20,432.440002,433.850006,431.230011,431.890015,431.890015,0
2003-02-21,431.730011,431.730011,422.369995,423.070007,423.070007,0
2003-02-24,422.309998,425.260010,421.709991,423.640015,423.640015,0
2003-02-25,423.589996,432.119995,423.589996,432.049988,432.049988,0
2003-02-26,432.329987,432.790009,430.220001,432.029999,432.029999,0
2003-02-27,432.109985,434.410004,430.380005,431.640015,431.640015,0
2003-02-28,431.549988,431.769989,428.500000,431.290009,431.290009,0
2003-03-03,431.179993,433.640015,429.760010,433.609985,433.609985,4600
2003-03-04,433.850006,434.630005,431.700012,433.420013,433.420013,4200
2003-03-05,433.390015,433.510010,429.269989,431.670013,431.670013,4600
2003-03-06,431.519989,431.519989,424.950012,426.040009,426.040009,5000
2003-03-07,425.670013,427.260010,424.049988,424.959991,424.959991,4400
2003-03-10,424.579987,424.899994,416.579987,416.809998,416.809998,4800
2003-03-11,null,null,null,null,null,null
2003-03-12,416.790009,418.910004,413.899994,418.859985,418.859985,3600
2003-03-13,418.739990,419.209991,416.170013,416.390015,416.390015,3400
2003-03-14,416.040009,418.119995,414.980011,417.269989,417.269989,3800
2003-03-17,417.019989,417.019989,412.480011,416.920013,416.920013,4600
2003-03-18,416.709991,418.970001,413.279999,413.420013,413.420013,4400
2003-03-19,412.980011,415.839996,410.420013,414.579987,414.579987,4000
2003-03-20,414.510010,415.690002,411.160004,412.299988,412.299988,4000
2003-03-21,411.869995,416.540009,411.829987,416.470001,416.470001,3600
2003-03-24,416.500000,417.049988,414.890015,416.989990,416.989990,2800
2003-03-25,416.839996,416.880005,412.329987,412.730011,412.730011,3000
2003-03-26,412.339996,413.410004,409.279999,410.329987,410.329987,3200
2003-03-27,410.160004,421.100006,407.760010,420.049988,420.049988,6200
2003-03-28,420.309998,422.040009,418.049988,419.149994,419.149994,6600
2003-03-31,419.029999,423.820007,418.589996,423.820007,423.820007,6400
2003-04-01,424.029999,427.209991,423.079987,426.820007,426.820007,7400
2003-04-02,426.799988,427.200012,425.019989,426.420013,426.420013,5600
2003-04-03,426.260010,426.640015,423.820007,424.600006,424.600006,5400
2003-04-04,424.380005,426.489990,423.609985,426.309998,426.309998,6400
2003-04-07,426.320007,427.380005,422.239990,423.029999,423.029999,6800
2003-04-08,422.769989,423.619995,420.799988,421.489990,421.489990,8000
2003-04-09,421.290009,425.989990,418.019989,425.829987,425.829987,10600
2003-04-10,425.959991,429.589996,424.290009,428.940002,428.940002,14200
2003-04-11,428.709991,435.670013,427.910004,434.750000,434.750000,14800
2003-04-14,435.339996,444.829987,435.339996,444.809998,444.809998,19600
2003-04-15,445.769989,449.529999,442.920013,449.420013,449.420013,16000
2003-04-16,450.500000,453.450012,441.410004,443.649994,443.649994,21000
2003-04-17,443.410004,446.500000,440.160004,445.779999,445.779999,13600
2003-04-18,446.480011,447.670013,441.959991,444.380005,444.380005,12200
2003-04-21,444.000000,444.000000,433.019989,437.299988,437.299988,11000
2003-04-22,437.029999,438.760010,435.109985,437.910004,437.910004,7200
2003-04-23,437.980011,438.529999,431.559998,432.410004,432.410004,10200
2003-04-24,431.399994,431.399994,417.790009,420.679993,420.679993,11600
2003-04-25,419.720001,422.399994,413.339996,415.089996,415.089996,8000
2003-04-28,413.459991,425.609985,409.519989,425.450012,425.450012,11200
2003-04-29,425.609985,425.609985,417.720001,418.579987,418.579987,10800
2003-04-30,418.149994,422.980011,416.429993,418.670013,418.670013,9600
2003-05-01,null,null,null,null,null,null
2003-05-02,null,null,null,null,null,null
2003-05-05,null,null,null,null,null,null
2003-05-06,null,null,null,null,null,null
2003-05-07,null,null,null,null,null,null
2003-05-08,null,null,null,null,null,null
2003-05-09,null,null,null,null,null,null
2003-05-12,418.940002,419.679993,416.250000,418.649994,418.649994,8000
2003-05-13,419.179993,419.440002,405.010010,406.510010,406.510010,11800
2003-05-14,404.980011,416.029999,403.589996,415.959991,415.959991,11000
2003-05-15,416.410004,427.040009,413.970001,426.950012,426.950012,13400
2003-05-16,427.279999,428.640015,424.320007,427.309998,427.309998,10400
2003-05-19,427.679993,432.089996,426.450012,429.940002,429.940002,9000
2003-05-20,429.510010,429.510010,423.720001,426.279999,426.279999,7800
2003-05-21,425.980011,429.149994,424.630005,425.859985,425.859985,6600
2003-05-22,425.410004,428.959991,422.799988,428.820007,428.820007,7000
2003-05-23,429.220001,435.619995,429.220001,433.429993,433.429993,11800
2003-05-26,434.170013,436.880005,433.730011,436.309998,436.309998,9800
2003-05-27,436.390015,437.549988,433.130005,437.480011,437.480011,9200
2003-05-28,437.700012,439.829987,433.040009,434.070007,434.070007,10000
2003-05-29,433.420013,439.059998,431.619995,438.950012,438.950012,10600
2003-05-30,439.480011,442.510010,438.570007,441.190002,441.190002,10600
2003-06-02,441.609985,442.109985,438.329987,442.000000,442.000000,8200
2003-06-03,441.970001,443.000000,436.730011,437.079987,437.079987,7800
2003-06-04,436.649994,437.690002,431.329987,437.600006,437.600006,9400
2003-06-05,437.510010,437.660004,432.000000,432.559998,432.559998,6800
2003-06-06,431.799988,431.799988,426.100006,426.209991,426.209991,6200
2003-06-09,424.760010,426.329987,421.660004,422.100006,422.100006,5200
2003-06-10,421.820007,425.679993,421.820007,424.970001,424.970001,4200
2003-06-11,425.380005,431.899994,425.380005,431.809998,431.809998,6600
2003-06-12,432.040009,432.429993,428.809998,430.739990,430.739990,5600
2003-06-13,430.790009,433.140015,429.850006,432.000000,432.000000,6200
2003-06-16,431.940002,432.209991,429.070007,430.670013,430.670013,5000
2003-06-17,430.609985,431.269989,428.079987,429.160004,429.160004,4600
2003-06-18,429.119995,431.250000,428.700012,429.109985,429.109985,4600
2003-06-19,429.000000,429.459991,421.670013,424.079987,424.079987,5800
2003-06-20,423.779999,425.559998,421.489990,422.000000,422.000000,4400
2003-06-23,421.399994,421.399994,416.190002,416.549988,416.549988,4800
2003-06-24,416.239990,418.450012,415.070007,417.760010,417.760010,3600
2003-06-25,417.809998,418.260010,413.679993,414.269989,414.269989,4000
2003-06-26,413.510010,417.570007,408.570007,416.640015,416.640015,5400
2003-06-27,416.429993,416.570007,410.089996,410.500000,410.500000,4600
2003-06-30,409.369995,410.640015,406.179993,407.359985,407.359985,3600
2003-07-01,406.570007,410.670013,405.269989,405.579987,405.579987,4400
2003-07-02,405.540009,408.489990,402.339996,408.459991,408.459991,4400
2003-07-03,408.739990,410.929993,408.070007,410.260010,410.260010,3800
2003-07-04,410.239990,411.730011,408.250000,409.970001,409.970001,3800
2003-07-07,410.119995,410.779999,407.350006,410.220001,410.220001,4000
2003-07-08,410.350006,413.640015,410.350006,413.559998,413.559998,4400
2003-07-09,413.600006,413.769989,409.850006,411.100006,411.100006,3600
2003-07-10,411.040009,418.089996,410.950012,418.049988,418.049988,6600
2003-07-11,418.160004,418.649994,415.619995,416.920013,416.920013,4600
2003-07-14,417.019989,417.119995,414.709991,415.579987,415.579987,0
2003-07-15,415.489990,417.600006,414.160004,416.579987,416.579987,0
2003-07-16,416.730011,417.720001,415.269989,417.660004,417.660004,0
2003-07-17,417.679993,419.410004,417.450012,419.029999,419.029999,0
2003-07-18,418.989990,419.040009,409.179993,409.540009,409.540009,0
2003-07-21,407.570007,408.140015,401.760010,404.929993,404.929993,0
2003-07-22,405.839996,409.269989,402.850006,407.049988,407.049988,0
2003-07-23,407.250000,409.529999,405.299988,408.600006,408.600006,0
2003-07-24,408.429993,408.510010,404.589996,405.339996,405.339996,0
2003-07-25,405.019989,407.410004,399.070007,400.839996,400.839996,4800
2003-07-28,400.010010,400.010010,397.339996,398.709991,398.709991,3200
2003-07-29,398.820007,401.529999,398.720001,400.970001,400.970001,3000
2003-07-30,401.170013,402.420013,398.790009,400.959991,400.959991,2800
2003-07-31,401.040009,402.339996,399.790009,401.200012,401.200012,3200
2003-08-01,401.209991,402.239990,398.489990,402.100006,402.100006,4000
2003-08-04,402.029999,407.220001,400.880005,407.190002,407.190002,5200
2003-08-05,407.480011,408.190002,405.920013,407.500000,407.500000,4600
2003-08-06,407.459991,408.220001,405.470001,406.989990,406.989990,4400
2003-08-07,406.850006,408.899994,406.329987,406.920013,406.920013,3600
2003-08-08,406.809998,406.809998,401.160004,401.750000,401.750000,4400
2003-08-11,401.070007,403.440002,399.279999,403.269989,403.269989,3000
2003-08-12,403.260010,406.220001,402.880005,405.459991,405.459991,3200
2003-08-13,405.480011,405.510010,400.170013,400.619995,400.619995,3200
2003-08-14,400.250000,403.350006,397.679993,398.730011,398.730011,3800
2003-08-15,398.239990,399.480011,396.790009,398.450012,398.450012,3200
2003-08-18,398.119995,398.769989,396.679993,397.239990,397.239990,2400
2003-08-19,397.250000,399.329987,397.250000,398.119995,398.119995,3000
2003-08-20,398.059998,398.179993,393.149994,395.869995,395.869995,3200
2003-08-21,395.820007,396.399994,394.209991,395.619995,395.619995,2600
2003-08-22,395.220001,397.329987,395.059998,395.649994,395.649994,3400
2003-08-25,394.709991,394.709991,390.079987,391.070007,391.070007,3200
2003-08-26,390.799988,392.820007,390.000000,392.290009,392.290009,3000
2003-08-27,392.339996,394.029999,391.260010,392.380005,392.380005,2800
2003-08-28,392.290009,393.179993,389.410004,389.600006,389.600006,3000
2003-08-29,389.279999,391.760010,387.149994,391.720001,391.720001,3200
2003-09-01,392.019989,398.920013,391.059998,398.890015,398.890015,4200
2003-09-02,399.040009,400.609985,396.470001,398.049988,398.049988,4600
2003-09-03,398.000000,399.549988,396.100006,398.980011,398.980011,4000
2003-09-04,398.970001,400.100006,397.390015,398.179993,398.179993,4000
2003-09-05,397.899994,397.899994,391.510010,393.519989,393.519989,4000
2003-09-08,393.089996,393.089996,390.329987,391.750000,391.750000,3600
2003-09-09,391.760010,392.649994,389.179993,390.480011,390.480011,3200
2003-09-10,390.390015,391.910004,389.239990,391.070007,391.070007,2600
2003-09-11,391.260010,392.739990,390.679993,391.320007,391.320007,2400
2003-09-12,391.380005,391.380005,386.630005,387.040009,387.040009,2800
2003-09-15,386.600006,388.579987,382.339996,382.929993,382.929993,2800
2003-09-16,382.920013,386.720001,381.700012,386.679993,386.679993,3200
2003-09-17,386.750000,386.750000,381.429993,382.390015,382.390015,3400
2003-09-18,381.940002,383.399994,380.429993,382.079987,382.079987,3000
2003-09-19,382.140015,383.600006,380.160004,382.570007,382.570007,3000
2003-09-22,382.739990,383.359985,380.179993,381.070007,381.070007,2400
2003-09-23,380.739990,383.109985,378.500000,383.000000,383.000000,2600
2003-09-24,383.309998,384.510010,382.279999,384.429993,384.429993,2800
2003-09-25,384.579987,384.660004,378.869995,379.459991,379.459991,3000
2003-09-26,379.239990,380.140015,376.850006,377.380005,377.380005,2800
2003-09-29,376.970001,376.970001,371.079987,371.579987,371.579987,3000
2003-09-30,371.309998,375.619995,368.989990,374.820007,374.820007,3400
2003-10-01,null,null,null,null,null,null
2003-10-02,null,null,null,null,null,null
2003-10-03,null,null,null,null,null,null
2003-10-06,null,null,null,null,null,null
2003-10-07,null,null,null,null,null,null
2003-10-08,374.549988,377.290009,373.359985,376.980011,376.980011,3200
2003-10-09,377.010010,379.160004,376.190002,376.529999,376.529999,2800
2003-10-10,376.510010,386.450012,375.950012,386.179993,386.179993,6400
2003-10-13,386.880005,388.250000,384.559998,385.179993,385.179993,5200
2003-10-14,385.209991,385.640015,381.190002,382.619995,382.619995,4200
2003-10-15,382.470001,387.720001,380.959991,381.670013,381.670013,4800
2003-10-16,381.519989,381.790009,375.510010,376.200012,376.200012,3800
2003-10-17,375.839996,378.269989,375.149994,376.859985,376.859985,3000
2003-10-20,376.640015,376.829987,373.100006,374.329987,374.329987,3200
2003-10-21,374.320007,375.489990,372.000000,375.420013,375.420013,3800
2003-10-22,375.619995,384.100006,375.329987,383.769989,383.769989,7000
2003-10-23,383.809998,385.709991,380.149994,380.640015,380.640015,5000
2003-10-24,380.510010,381.260010,377.299988,378.269989,378.269989,4400
2003-10-27,378.089996,378.250000,371.109985,373.410004,373.410004,4600
2003-10-28,372.470001,375.679993,368.739990,372.000000,372.000000,5200
2003-10-29,372.149994,373.059998,362.679993,367.279999,367.279999,6800
2003-10-30,366.940002,366.940002,361.019989,362.559998,362.559998,4400
2003-10-31,362.119995,368.660004,361.250000,364.799988,364.799988,5000
2003-11-03,364.510010,369.660004,362.609985,369.209991,369.209991,6000
2003-11-04,369.489990,380.350006,369.489990,375.209991,375.209991,11800
2003-11-05,375.059998,376.410004,370.089996,371.829987,371.829987,7400
2003-11-06,371.750000,371.910004,362.589996,364.279999,364.279999,9200
2003-11-07,363.260010,363.260010,354.700012,358.839996,358.839996,7600
2003-11-10,357.779999,358.679993,353.869995,358.609985,358.609985,4600
2003-11-11,358.369995,360.489990,356.239990,359.839996,359.839996,4800
2003-11-12,359.290009,359.290009,353.140015,353.459991,353.459991,4200
2003-11-13,352.420013,355.390015,350.959991,354.559998,354.559998,4600
2003-11-14,354.329987,357.299988,352.709991,356.940002,356.940002,4000
2003-11-17,356.850006,357.279999,354.420013,355.470001,355.470001,3400
2003-11-18,355.279999,355.279999,350.149994,350.739990,350.739990,4200
2003-11-19,350.269989,357.029999,349.859985,356.149994,356.149994,5000
2003-11-20,356.109985,367.399994,355.970001,367.320007,367.320007,10200
2003-11-21,367.950012,370.149994,361.390015,362.450012,362.450012,10000
2003-11-24,362.369995,372.329987,362.209991,372.290009,372.290009,9200
2003-11-25,373.350006,379.040009,371.609985,374.910004,374.910004,13400
2003-11-26,374.660004,376.690002,372.589996,376.619995,376.619995,10000
2003-11-27,376.769989,377.380005,368.700012,369.140015,369.140015,8400
2003-11-28,369.019989,372.119995,367.769989,371.250000,371.250000,6000
2003-12-01,371.750000,379.049988,371.750000,378.980011,378.980011,8600
2003-12-02,379.769989,380.959991,377.440002,379.140015,379.140015,9000
2003-12-03,378.869995,382.450012,376.269989,380.799988,380.799988,9800
2003-12-04,380.890015,382.029999,379.230011,381.989990,381.989990,9000
2003-12-05,382.410004,382.940002,379.670013,382.109985,382.109985,7800
2003-12-08,382.540009,383.730011,378.019989,378.480011,378.480011,6600
2003-12-09,378.250000,379.959991,376.320007,379.859985,379.859985,5200
2003-12-10,380.119995,383.420013,379.519989,383.309998,383.309998,7600
2003-12-11,383.950012,384.350006,381.950012,383.829987,383.829987,8000
2003-12-12,383.540009,383.549988,381.089996,382.799988,382.799988,6400
2003-12-15,382.890015,383.850006,382.250000,383.329987,383.329987,5800
2003-12-16,382.890015,382.890015,376.459991,380.769989,380.769989,7200
2003-12-17,380.230011,383.029999,378.149994,378.320007,378.320007,8000
2003-12-18,377.700012,378.829987,374.640015,377.320007,377.320007,7600
2003-12-19,377.170013,378.369995,367.279999,370.380005,370.380005,12400
2003-12-22,369.589996,378.880005,367.100006,378.679993,378.679993,13600
2003-12-23,379.260010,381.640015,377.390015,381.329987,381.329987,10600
2003-12-24,381.269989,384.390015,381.119995,384.290009,384.290009,10400
2003-12-25,384.760010,385.970001,381.959991,383.769989,383.769989,9800
2003-12-26,383.950012,384.239990,381.609985,384.149994,384.149994,7000
2003-12-29,382.890015,383.399994,379.890015,380.750000,380.750000,7000
2003-12-30,380.470001,382.220001,380.160004,381.950012,381.950012,7200
2003-12-31,382.079987,382.579987,377.769989,378.630005,378.630005,7000
2004-01-01,null,null,null,null,null,null
2004-01-02,377.929993,381.559998,377.809998,380.410004,380.410004,6200
2004-01-05,380.160004,386.440002,380.070007,386.309998,386.309998,11800
2004-01-06,386.660004,387.480011,383.440002,386.910004,386.910004,12800
2004-01-07,386.820007,391.589996,385.859985,391.149994,391.149994,13400
2004-01-08,391.549988,396.809998,390.049988,396.320007,396.320007,12800
2004-01-09,396.769989,399.470001,392.540009,392.809998,392.809998,14200
2004-01-12,392.480011,398.119995,391.230011,398.049988,398.049988,9600
2004-01-13,398.559998,400.750000,396.820007,400.230011,400.230011,11600
2004-01-14,400.329987,400.510010,395.959991,398.410004,398.410004,9600
2004-01-15,398.760010,400.049988,396.690002,397.260010,397.260010,9800
2004-01-16,397.329987,401.279999,396.049988,400.549988,400.549988,10800
2004-01-19,null,null,null,null,null,null
2004-01-20,null,null,null,null,null,null
2004-01-21,null,null,null,null,null,null
2004-01-22,null,null,null,null,null,null
2004-01-23,null,null,null,null,null,null
2004-01-26,null,null,null,null,null,null
2004-01-27,null,null,null,null,null,null
2004-01-28,null,null,null,null,null,null
2004-01-29,401.690002,410.980011,401.559998,410.880005,410.880005,10800
2004-01-30,411.890015,411.980011,404.420013,404.630005,404.630005,18600
2004-02-02,411.829987,416.309998,404.420013,413.350006,413.350006,18200
2004-02-03,413.630005,418.570007,411.500000,418.500000,418.500000,15800
2004-02-04,419.559998,427.309998,419.559998,427.279999,427.279999,20000
2004-02-05,427.850006,431.690002,426.019989,431.609985,431.609985,20200
2004-02-06,431.470001,433.470001,426.519989,426.720001,426.720001,21400
2004-02-09,426.730011,435.779999,426.730011,435.750000,435.750000,17000
2004-02-10,436.829987,440.829987,434.700012,437.519989,437.519989,20800
2004-02-11,437.920013,438.140015,432.660004,437.799988,437.799988,17200
2004-02-12,438.269989,441.140015,436.200012,437.380005,437.380005,17600
2004-02-13,437.399994,438.390015,432.480011,432.929993,432.929993,15600
2004-02-16,433.070007,442.549988,433.070007,442.480011,442.480011,13600
2004-02-17,443.589996,447.910004,442.760010,447.410004,447.410004,17200
2004-02-18,447.739990,452.179993,446.239990,451.890015,451.890015,19200
2004-02-19,452.609985,454.190002,450.250000,452.250000,452.250000,17600
2004-02-20,452.549988,454.779999,449.179993,454.709991,454.709991,16600
2004-02-23,455.700012,456.910004,446.160004,446.380005,446.380005,19400
2004-02-24,444.859985,445.760010,436.010010,444.179993,444.179993,16800
2004-02-25,444.850006,449.589996,434.929993,435.929993,435.929993,15200
2004-02-26,434.529999,437.230011,431.119995,436.119995,436.119995,14800
2004-02-27,436.790009,442.190002,436.660004,442.140015,442.140015,12400
2004-03-01,442.649994,449.070007,439.910004,448.970001,448.970001,14000
2004-03-02,449.579987,449.750000,444.869995,447.170013,447.170013,14200
2004-03-03,446.890015,448.200012,438.410004,440.640015,440.640015,11800
2004-03-04,439.829987,444.049988,436.529999,443.989990,443.989990,11200
2004-03-05,444.359985,444.820007,440.429993,440.970001,440.970001,10800
2004-03-08,440.420013,440.709991,430.070007,430.540009,430.540009,9800
2004-03-09,429.869995,433.850006,427.390015,427.799988,427.799988,9000
2004-03-10,427.850006,437.559998,427.850006,437.510010,437.510010,8600
2004-03-11,438.049988,443.869995,436.420013,443.179993,443.179993,12800
2004-03-12,443.329987,443.600006,439.029999,442.679993,442.679993,10200
2004-03-15,443.190002,451.940002,443.190002,451.540009,451.540009,15000
2004-03-16,452.510010,454.059998,449.859985,454.010010,454.010010,13400
2004-03-17,454.309998,456.149994,451.029999,454.890015,454.890015,13200
2004-03-18,455.079987,456.200012,446.239990,446.980011,446.980011,13400
2004-03-19,446.429993,454.220001,446.239990,454.140015,454.140015,11800
2004-03-22,454.649994,456.480011,453.380005,456.279999,456.279999,12600
2004-03-23,456.170013,456.170013,450.579987,453.769989,453.769989,11800
2004-03-24,453.570007,456.140015,450.709991,453.510010,453.510010,11600
2004-03-25,453.000000,456.220001,451.000000,454.130005,454.130005,10200
2004-03-26,454.450012,455.529999,451.049988,454.910004,454.910004,10600
2004-03-29,455.010010,456.510010,451.049988,451.390015,451.390015,10800
2004-03-30,451.100006,452.809998,448.459991,452.649994,452.649994,9200
2004-03-31,453.149994,458.600006,452.970001,458.489990,458.489990,12200
2004-04-01,459.049988,462.209991,458.429993,461.980011,461.980011,13200
2004-04-02,462.589996,464.950012,461.589996,464.820007,464.820007,14400
2004-04-05,465.670013,466.589996,462.480011,466.500000,466.500000,15400
2004-04-06,466.619995,470.470001,463.980011,470.380005,470.380005,15400
2004-04-07,470.660004,472.179993,468.940002,470.549988,470.549988,16000
2004-04-08,470.380005,470.500000,467.190002,468.760010,468.760010,14400
2004-04-09,468.630005,469.750000,456.500000,457.700012,457.700012,15200
2004-04-12,455.420013,459.890015,451.989990,458.299988,458.299988,11600
2004-04-13,458.320007,461.329987,454.690002,455.779999,455.779999,12600
2004-04-14,455.660004,455.700012,442.070007,446.890015,446.890015,12800
2004-04-15,446.750000,448.799988,440.329987,441.140015,441.140015,10200
2004-04-16,440.850006,443.549988,431.600006,442.739990,442.739990,11800
2004-04-19,442.920013,443.269989,436.600006,437.700012,437.700012,9400
2004-04-20,437.160004,438.250000,431.660004,433.339996,433.339996,8600
2004-04-21,433.079987,434.869995,427.589996,429.440002,429.440002,9800
2004-04-22,428.790009,431.700012,426.250000,431.529999,431.529999,8200
2004-04-23,430.769989,430.769989,423.399994,424.079987,424.079987,8400
2004-04-26,422.660004,425.790009,419.850006,422.920013,422.920013,7000
2004-04-27,423.029999,424.179993,417.070007,418.239990,418.239990,8600
2004-04-28,417.010010,418.470001,411.570007,416.600006,416.600006,8000
2004-04-29,416.160004,417.779999,406.750000,407.010010,407.010010,7800
2004-04-30,406.929993,411.269989,402.359985,407.559998,407.559998,8200
2004-05-03,null,null,null,null,null,null
2004-05-04,null,null,null,null,null,null
2004-05-05,null,null,null,null,null,null
2004-05-06,null,null,null,null,null,null
2004-05-07,null,null,null,null,null,null
2004-05-10,408.160004,408.940002,397.010010,397.570007,397.570007,5400
2004-05-11,396.859985,401.059998,394.049988,399.200012,399.200012,5000
2004-05-12,399.459991,410.160004,399.079987,410.079987,410.079987,7200
2004-05-13,410.720001,410.910004,406.239990,408.640015,408.640015,6000
2004-05-14,408.660004,408.660004,398.059998,399.500000,399.500000,6200
2004-05-17,398.380005,400.760010,395.700012,397.040009,397.040009,4800
2004-05-18,396.649994,402.510010,393.899994,402.410004,402.410004,6200
2004-05-19,403.399994,406.579987,401.160004,403.369995,403.369995,7800
2004-05-20,403.399994,405.750000,398.279999,399.579987,399.579987,5600
2004-05-21,399.480011,402.209991,398.489990,402.100006,402.100006,4800
2004-05-24,402.470001,403.470001,398.600006,399.049988,399.049988,4800
2004-05-25,399.000000,399.029999,389.000000,389.250000,389.250000,5800
2004-05-26,388.540009,392.640015,387.119995,391.010010,391.010010,4800
2004-05-27,391.220001,401.239990,389.700012,400.859985,400.859985,7600
2004-05-28,401.529999,402.100006,398.059998,398.940002,398.940002,6000
2004-05-31,398.510010,400.940002,398.179993,400.619995,400.619995,4600
2004-06-01,400.790009,407.679993,400.299988,407.660004,407.660004,7800
2004-06-02,407.820007,407.970001,403.649994,405.470001,405.470001,8000
2004-06-03,405.320007,405.320007,397.660004,398.470001,398.470001,7200
2004-06-04,397.750000,400.450012,396.609985,398.410004,398.410004,7000
2004-06-07,398.000000,398.000000,390.079987,392.369995,392.369995,5800
2004-06-08,392.239990,393.130005,387.049988,387.899994,387.899994,5400
2004-06-09,387.390015,387.950012,376.869995,378.049988,378.049988,6800
2004-06-10,377.220001,380.869995,374.519989,377.850006,377.850006,6000
2004-06-11,378.329987,385.480011,377.399994,378.040009,378.040009,6000
2004-06-14,377.809998,377.809998,365.040009,367.440002,367.440002,5400
2004-06-15,366.890015,374.880005,365.720001,374.200012,374.200012,5400
2004-06-16,374.239990,379.880005,371.149994,376.350006,376.350006,5800
2004-06-17,376.390015,376.649994,368.040009,368.380005,368.380005,5400
2004-06-18,367.839996,368.450012,361.709991,365.320007,365.320007,5600
2004-06-21,364.890015,369.260010,363.839996,369.130005,369.130005,4000
2004-06-22,369.470001,374.160004,368.109985,373.510010,373.510010,5800
2004-06-23,373.359985,373.359985,367.000000,369.799988,369.799988,4000
2004-06-24,370.000000,371.619995,367.250000,367.420013,367.420013,5200
2004-06-25,367.019989,368.510010,359.309998,359.779999,359.779999,6600
2004-06-28,358.170013,358.170013,352.839996,353.899994,353.899994,5400
2004-06-29,353.130005,357.170013,349.239990,357.130005,357.130005,6600
2004-06-30,357.079987,358.750000,354.070007,354.510010,354.510010,5600
2004-07-01,354.190002,366.049988,353.850006,365.859985,365.859985,8400
2004-07-02,365.880005,367.130005,362.130005,365.829987,365.829987,6600
2004-07-05,365.570007,365.700012,362.529999,365.579987,365.579987,4800
2004-07-06,365.640015,370.929993,365.640015,368.089996,368.089996,6600
2004-07-07,367.799988,367.799988,363.279999,364.420013,364.420013,4800
2004-07-08,364.269989,365.040009,361.779999,364.920013,364.920013,4800
2004-07-09,365.070007,367.420013,362.000000,362.299988,362.299988,4200
2004-07-12,361.619995,361.619995,352.369995,352.970001,352.970001,5000
2004-07-13,352.670013,354.670013,350.970001,353.820007,353.820007,4200
2004-07-14,353.899994,355.440002,346.290009,352.179993,352.179993,6000
2004-07-15,352.059998,356.670013,351.339996,356.510010,356.510010,7200
2004-07-16,357.109985,367.750000,357.059998,367.220001,367.220001,11800
2004-07-19,367.369995,369.100006,364.890015,367.750000,367.750000,7600
2004-07-20,367.660004,367.660004,363.579987,365.570007,365.570007,6800
2004-07-21,365.320007,367.279999,363.589996,365.570007,365.570007,6800
2004-07-22,365.750000,366.450012,356.309998,357.160004,357.160004,7600
2004-07-23,356.029999,358.190002,352.720001,358.170013,358.170013,6200
2004-07-26,357.350006,357.350006,351.429993,353.179993,353.179993,5400
2004-07-27,352.799988,354.320007,347.619995,350.450012,350.450012,6000
2004-07-28,350.619995,354.299988,348.279999,353.179993,353.179993,5600
2004-07-29,353.500000,357.609985,352.600006,357.609985,357.609985,6200
2004-07-30,357.450012,357.769989,351.809998,351.920013,351.920013,5200
2004-08-02,350.899994,350.899994,347.200012,348.600006,348.600006,4200
2004-08-03,348.339996,349.709991,346.019989,346.920013,346.920013,4400
2004-08-04,346.649994,358.769989,346.459991,355.720001,355.720001,7800
2004-08-05,355.459991,356.329987,350.769989,351.290009,351.290009,5600
2004-08-06,350.989990,353.109985,347.540009,350.070007,350.070007,5400
2004-08-09,349.760010,350.660004,347.890015,350.160004,350.160004,4600
2004-08-10,350.079987,351.940002,348.750000,351.239990,351.239990,3800
2004-08-11,351.059998,351.309998,346.059998,346.730011,346.730011,4400
2004-08-12,345.720001,345.720001,339.279999,341.679993,341.679993,5600
2004-08-13,341.190002,345.000000,340.670013,342.119995,342.119995,4400
2004-08-16,342.059998,342.059998,335.869995,336.899994,336.899994,5600
2004-08-17,336.750000,338.760010,334.339996,337.440002,337.440002,4400
2004-08-18,337.429993,339.850006,336.220001,336.429993,336.429993,4600
2004-08-19,336.279999,336.279999,329.170013,330.989990,330.989990,5600
2004-08-20,330.609985,333.119995,326.329987,330.950012,330.950012,5400
2004-08-23,330.500000,330.500000,326.589996,328.200012,328.200012,4000
2004-08-24,327.920013,335.000000,327.140015,333.880005,333.880005,6400
2004-08-25,333.959991,334.320007,330.529999,331.799988,331.799988,4800
2004-08-26,331.630005,331.679993,328.970001,329.410004,329.410004,4200
2004-08-27,329.160004,330.329987,324.320007,325.959991,325.959991,4400
2004-08-30,325.369995,327.119995,323.019989,326.829987,326.829987,3600
2004-08-31,331.329987,337.070007,330.910004,333.329987,333.329987,7600
2004-09-01,333.220001,333.220001,328.299988,328.619995,328.619995,4200
2004-09-02,328.109985,332.130005,325.730011,332.059998,332.059998,5000
2004-09-03,332.070007,333.269989,330.029999,331.410004,331.410004,4800
2004-09-06,331.220001,331.350006,329.299988,331.029999,331.029999,3400
2004-09-07,331.000000,331.799988,328.709991,331.450012,331.450012,3200
2004-09-08,331.420013,331.420013,328.010010,329.329987,329.329987,3800
2004-09-09,328.980011,328.980011,321.869995,322.559998,322.559998,4800
2004-09-10,321.670013,323.070007,319.450012,322.980011,322.980011,4000
2004-09-13,322.730011,322.730011,314.980011,315.170013,315.170013,4600
2004-09-14,316.380005,325.700012,316.380005,325.119995,325.119995,7400
2004-09-15,325.399994,344.570007,325.329987,340.339996,340.339996,17600
2004-09-16,341.489990,344.910004,339.369995,344.579987,344.579987,15400
2004-09-17,344.859985,355.779999,342.989990,355.769989,355.769989,19000
